0ca953	A100 80GB (Spot)	1	eu_north	datacrunch	0.4515
f7619e	A6000 48GB	1	eu_north	datacrunch	0.49
dcf20c	A6000 48GB	1	eu_north	runpod	0.5068
005e17	RTX4090 24GB	1	eu_north	runpod	0.6068
9f7b41	RTX4090 24GB	1	eu_north	runpod	0.6068
ec854a	H100 80GB (Spot)	1	eu_north	datacrunch	0.8015
23ff14	A100 80GB	1	eu_north	datacrunch	1.29
468e80	H200 141GB (Spot)	1	eu_north	datacrunch	1.428
e0ccd7	A6000 48GB	4	eu_north	runpod	1.9768
90d628	H100 80GB	1	eu_north	datacrunch	2.29
550d78	RTX4090 24GB	4	eu_north	runpod	2.3768
6c7af3	RTX4090 24GB	4	eu_north	runpod	2.3768
13c583	H200 141GB	1	eu_north	nebius	2.668
3fdbbc	H200 141GB	1	eu_north	dc_wildebeest	2.99
1fc803	H100 80GB	8	eu_north	datacrunch	18.32
